tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2021,2021,The Open Championship,100,"Grillo, Emiliano",12808,T12,4,Royal St. George's GC,778,70,1,12:40pm,68,,,,,,1.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Lowry, Shane",13900,T12,1,Royal St. George's GC,778,70,1,9:58am,71,,,,,,-0.045,,,,,,,,
pga,2021,2021,The Open Championship,100,"Lowry, Shane",13900,T12,2,Royal St. George's GC,778,70,1,2:59pm,65,,,,,,5.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Lowry, Shane",13900,T12,3,Royal St. George's GC,778,70,1,2:00pm,69,,,,,,1.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Lowry, Shane",13900,T12,4,Royal St. George's GC,778,70,1,1:25pm,69,,,,,,0.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hovland, Viktor",18841,T12,1,Royal St. George's GC,778,70,1,7:41am,68,,,,,,2.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hovland, Viktor",18841,T12,2,Royal St. George's GC,778,70,1,12:42pm,71,,,,,,-0.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hovland, Viktor",18841,T12,3,Royal St. George's GC,778,70,1,11:45am,69,,,,,,1.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hovland, Viktor",18841,T12,4,Royal St. George's GC,778,70,1,11:40am,66,,,,,,3.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Siem, Marcel",6950,T15,1,Royal St. George's GC,778,70,1,2:37pm,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Siem, Marcel",6950,T15,2,Royal St. George's GC,778,70,1,9:36am,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Siem, Marcel",6950,T15,3,Royal St. George's GC,778,70,1,3:15pm,70,,,,,,0.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Siem, Marcel",6950,T15,4,Royal St. George's GC,778,70,1,1:45pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Casey, Paul",7108,T15,1,Royal St. George's GC,778,70,1,7:52am,68,,,,,,2.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Casey, Paul",7108,T15,2,Royal St. George's GC,778,70,1,12:53pm,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Casey, Paul",7108,T15,3,Royal St. George's GC,778,70,1,3:05pm,70,,,,,,0.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Casey, Paul",7108,T15,4,Royal St. George's GC,778,70,1,1:25pm,70,,,,,,-0.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Finau, Tony",11676,T15,1,Royal St. George's GC,778,70,1,12:53pm,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Finau, Tony",11676,T15,2,Royal St. George's GC,778,70,1,7:52am,66,,,,,,4.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Finau, Tony",11676,T15,3,Royal St. George's GC,778,70,1,2:35pm,72,,,,,,-1.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Finau, Tony",11676,T15,4,Royal St. George's GC,778,70,1,11:15am,67,,,,,,2.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Conners, Corey",17576,T15,1,Royal St. George's GC,778,70,1,1:26pm,68,,,,,,2.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Conners, Corey",17576,T15,2,Royal St. George's GC,778,70,1,8:25am,68,,,,,,2.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Conners, Corey",17576,T15,3,Royal St. George's GC,778,70,1,2:20pm,66,,,,,,4.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Conners, Corey",17576,T15,4,Royal St. George's GC,778,70,1,2:25pm,73,,,,,,-3.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Garcia, Sergio",5689,T19,1,Royal St. George's GC,778,70,1,10:31am,68,,,,,,2.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Garcia, Sergio",5689,T19,2,Royal St. George's GC,778,70,1,3:32pm,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Garcia, Sergio",5689,T19,3,Royal St. George's GC,778,70,1,1:30pm,73,,,,,,-2.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Garcia, Sergio",5689,T19,4,Royal St. George's GC,778,70,1,10:15am,66,,,,,,3.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Streelman, Kevin",8480,T19,1,Royal St. George's GC,778,70,1,9:47am,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Streelman, Kevin",8480,T19,2,Royal St. George's GC,778,70,1,2:48pm,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Streelman, Kevin",8480,T19,3,Royal St. George's GC,778,70,1,11:35am,66,,,,,,4.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Streelman, Kevin",8480,T19,4,Royal St. George's GC,778,70,1,1:45pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Snedeker, Brandt",8820,T19,1,Royal St. George's GC,778,70,1,10:53am,68,,,,,,2.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Snedeker, Brandt",8820,T19,2,Royal St. George's GC,778,70,1,3:54pm,68,,,,,,2.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Snedeker, Brandt",8820,T19,3,Royal St. George's GC,778,70,1,2:00pm,72,,,,,,-1.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Snedeker, Brandt",8820,T19,4,Royal St. George's GC,778,70,1,11:30am,68,,,,,,1.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harman, Brian",8825,T19,1,Royal St. George's GC,778,70,1,9:36am,65,,,,,,5.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harman, Brian",8825,T19,2,Royal St. George's GC,778,70,1,2:37pm,71,,,,,,-0.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harman, Brian",8825,T19,3,Royal St. George's GC,778,70,1,2:10pm,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harman, Brian",8825,T19,4,Royal St. George's GC,778,70,1,12:10pm,69,,,,,,0.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harding, Justin",10886,T19,1,Royal St. George's GC,778,70,1,6:46am,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harding, Justin",10886,T19,2,Royal St. George's GC,778,70,1,11:47am,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harding, Justin",10886,T19,3,Royal St. George's GC,778,70,1,3:05pm,70,,,,,,0.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Harding, Justin",10886,T19,4,Royal St. George's GC,778,70,1,1:55pm,72,,,,,,-2.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Simpson, Webb",11049,T19,1,Royal St. George's GC,778,70,1,2:26pm,66,,,,,,4.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Simpson, Webb",11049,T19,2,Royal St. George's GC,778,70,1,9:25am,72,,,,,,-1.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Simpson, Webb",11049,T19,3,Royal St. George's GC,778,70,1,1:10pm,67,,,,,,3.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Simpson, Webb",11049,T19,4,Royal St. George's GC,778,70,1,1:35pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Rai, Aaron",18554,T19,1,Royal St. George's GC,778,70,1,11:36am,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Rai, Aaron",18554,T19,2,Royal St. George's GC,778,70,1,6:35am,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Rai, Aaron",18554,T19,3,Royal St. George's GC,778,70,1,12:35pm,68,,,,,,2.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Rai, Aaron",18554,T19,4,Royal St. George's GC,778,70,1,12:20pm,69,,,,,,0.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Poulter, Ian",1435,T26,1,Royal St. George's GC,778,70,1,7:52am,72,,,,,,-1.045,,,,,,,,
pga,2021,2021,The Open Championship,100,"Poulter, Ian",1435,T26,2,Royal St. George's GC,778,70,1,12:53pm,66,,,,,,4.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Poulter, Ian",1435,T26,3,Royal St. George's GC,778,70,1,1:00pm,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Poulter, Ian",1435,T26,4,Royal St. George's GC,778,70,1,10:55am,68,,,,,,1.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Kokrak, Jason",12337,T26,1,Royal St. George's GC,778,70,1,8:03am,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Kokrak, Jason",12337,T26,2,Royal St. George's GC,778,70,1,1:04pm,70,,,,,,0.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Kokrak, Jason",12337,T26,3,Royal St. George's GC,778,70,1,10:40am,66,,,,,,4.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Kokrak, Jason",12337,T26,4,Royal St. George's GC,778,70,1,1:00pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Tringale, Cameron",14013,T26,1,Royal St. George's GC,778,70,1,11:04am,69,,,,,,1.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Tringale, Cameron",14013,T26,2,Royal St. George's GC,778,70,1,4:05pm,66,,,,,,4.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Tringale, Cameron",14013,T26,3,Royal St. George's GC,778,70,1,2:45pm,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Tringale, Cameron",14013,T26,4,Royal St. George's GC,778,70,1,12:50pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"An, Byeong Hun",14459,T26,1,Royal St. George's GC,778,70,1,10:53am,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"An, Byeong Hun",14459,T26,2,Royal St. George's GC,778,70,1,3:54pm,70,,,,,,0.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"An, Byeong Hun",14459,T26,3,Royal St. George's GC,778,70,1,1:30pm,73,,,,,,-2.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"An, Byeong Hun",14459,T26,4,Royal St. George's GC,778,70,1,10:15am,67,,,,,,2.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Sullivan, Andy",15326,T26,1,Royal St. George's GC,778,70,1,6:35am,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Sullivan, Andy",15326,T26,2,Royal St. George's GC,778,70,1,11:36am,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Sullivan, Andy",15326,T26,3,Royal St. George's GC,778,70,1,3:15pm,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Sullivan, Andy",15326,T26,4,Royal St. George's GC,778,70,1,1:15pm,72,,,,,,-2.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fitzpatrick, Matt",17646,T26,1,Royal St. George's GC,778,70,1,1:04pm,71,,,,,,-0.045,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fitzpatrick, Matt",17646,T26,2,Royal St. George's GC,778,70,1,8:03am,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fitzpatrick, Matt",17646,T26,3,Royal St. George's GC,778,70,1,11:25am,67,,,,,,3.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fitzpatrick, Matt",17646,T26,4,Royal St. George's GC,778,70,1,12:30pm,70,,,,,,-0.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Schauffele, Xander",19895,T26,1,Royal St. George's GC,778,70,1,2:59pm,69,,,,,,1.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Schauffele, Xander",19895,T26,2,Royal St. George's GC,778,70,1,9:58am,71,,,,,,-0.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Schauffele, Xander",19895,T26,3,Royal St. George's GC,778,70,1,11:15am,72,,,,,,-1.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Schauffele, Xander",19895,T26,4,Royal St. George's GC,778,70,1,9:30am,65,,,,,,4.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hebert, Benjamin",12213,T33,1,Royal St. George's GC,778,70,1,1:48pm,66,,,,,,4.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hebert, Benjamin",12213,T33,2,Royal St. George's GC,778,70,1,8:47am,74,,,,,,-3.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hebert, Benjamin",12213,T33,3,Royal St. George's GC,778,70,1,11:15am,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Hebert, Benjamin",12213,T33,4,Royal St. George's GC,778,70,1,9:55am,67,,,,,,2.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fleetwood, Tommy",12294,T33,1,Royal St. George's GC,778,70,1,3:10pm,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fleetwood, Tommy",12294,T33,2,Royal St. George's GC,778,70,1,10:09am,71,,,,,,-0.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fleetwood, Tommy",12294,T33,3,Royal St. George's GC,778,70,1,1:10pm,70,,,,,,0.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Fleetwood, Tommy",12294,T33,4,Royal St. George's GC,778,70,1,11:40am,70,,,,,,-0.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Willett, Danny",12920,T33,1,Royal St. George's GC,778,70,1,7:19am,67,,,,,,3.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Willett, Danny",12920,T33,2,Royal St. George's GC,778,70,1,12:20pm,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Willett, Danny",12920,T33,3,Royal St. George's GC,778,70,1,2:10pm,70,,,,,,0.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Willett, Danny",12920,T33,4,Royal St. George's GC,778,70,1,12:50pm,72,,,,,,-2.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Griffin, Lanto",15330,T33,1,Royal St. George's GC,778,70,1,11:15am,69,,,,,,1.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Griffin, Lanto",15330,T33,2,Royal St. George's GC,778,70,1,4:16pm,70,,,,,,0.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Griffin, Lanto",15330,T33,3,Royal St. George's GC,778,70,1,11:35am,68,,,,,,2.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Griffin, Lanto",15330,T33,4,Royal St. George's GC,778,70,1,12:30pm,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Smith, Cameron",15856,T33,1,Royal St. George's GC,778,70,1,3:21pm,69,,,,,,1.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Smith, Cameron",15856,T33,2,Royal St. George's GC,778,70,1,10:20am,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Smith, Cameron",15856,T33,3,Royal St. George's GC,778,70,1,2:20pm,68,,,,,,2.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Smith, Cameron",15856,T33,4,Royal St. George's GC,778,70,1,1:55pm,74,,,,,,-4.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Gooch, Talor",18580,T33,1,Royal St. George's GC,778,70,1,8:47am,69,,,,,,1.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Gooch, Talor",18580,T33,2,Royal St. George's GC,778,70,1,1:48pm,72,,,,,,-1.613,,,,,,,,
pga,2021,2021,The Open Championship,100,"Gooch, Talor",18580,T33,3,Royal St. George's GC,778,70,1,9:30am,67,,,,,,3.844,,,,,,,,
pga,2021,2021,The Open Championship,100,"Gooch, Talor",18580,T33,4,Royal St. George's GC,778,70,1,11:50am,70,,,,,,-0.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"DeChambeau, Bryson",19841,T33,1,Royal St. George's GC,778,70,1,9:25am,71,,,,,,-0.045,,,,,,,,
pga,2021,2021,The Open Championship,100,"DeChambeau, Bryson",19841,T33,2,Royal St. George's GC,778,70,1,2:26pm,70,,,,,,0.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"DeChambeau, Bryson",19841,T33,3,Royal St. George's GC,778,70,1,9:30am,72,,,,,,-1.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"DeChambeau, Bryson",19841,T33,4,Royal St. George's GC,778,70,1,9:10am,65,,,,,,4.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Thomas, Justin",14139,T40,1,Royal St. George's GC,778,70,1,3:10pm,72,,,,,,-1.045,,,,,,,,
pga,2021,2021,The Open Championship,100,"Thomas, Justin",14139,T40,2,Royal St. George's GC,778,70,1,10:09am,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Thomas, Justin",14139,T40,3,Royal St. George's GC,778,70,1,12:05pm,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Thomas, Justin",14139,T40,4,Royal St. George's GC,778,70,1,10:45am,69,,,,,,0.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Burmester, Dean",14424,T40,1,Royal St. George's GC,778,70,1,7:19am,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Burmester, Dean",14424,T40,2,Royal St. George's GC,778,70,1,12:20pm,67,,,,,,3.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Burmester, Dean",14424,T40,3,Royal St. George's GC,778,70,1,1:50pm,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Burmester, Dean",14424,T40,4,Royal St. George's GC,778,70,1,11:30am,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"van Tonder, Daniel",15193,T40,1,Royal St. George's GC,778,70,1,11:47am,68,,,,,,2.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"van Tonder, Daniel",15193,T40,2,Royal St. George's GC,778,70,1,6:46am,66,,,,,,4.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"van Tonder, Daniel",15193,T40,3,Royal St. George's GC,778,70,1,3:25pm,74,,,,,,-3.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"van Tonder, Daniel",15193,T40,4,Royal St. George's GC,778,70,1,11:15am,71,,,,,,-1.377,,,,,,,,
pga,2021,2021,The Open Championship,100,"Homa, Max",17538,T40,1,Royal St. George's GC,778,70,1,3:32pm,70,,,,,,0.955,,,,,,,,
pga,2021,2021,The Open Championship,100,"Homa, Max",17538,T40,2,Royal St. George's GC,778,70,1,10:31am,69,,,,,,1.387,,,,,,,,
pga,2021,2021,The Open Championship,100,"Homa, Max",17538,T40,3,Royal St. George's GC,778,70,1,11:55am,71,,,,,,-0.156,,,,,,,,
pga,2021,2021,The Open Championship,100,"Homa, Max",17538,T40,4,Royal St. George's GC,778,70,1,10:45am,69,,,,,,0.623,,,,,,,,
pga,2021,2021,The Open Championship,100,"Ritchie, JC",18174,T40,1,Royal St. George's GC,778,70,1,7:08am,71,,,,,,-0.045,,,,,,,,
