tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2022,2022,PGA Championship,33,"Watson, Bubba",7334,T30,4,Southern Hills Country Club,611,70,1,12:55pm,75,-1.083,-1.641,-1.326,0.409,-2.558,-3.641,302.1,0.714,0.722,0.286,39.163,49.115,2,5
pga,2022,2022,PGA Championship,33,"Wiesberger, Bernd",9531,T30,1,Southern Hills Country Club,611,70,1,2:31pm,72,-1.59,-0.663,2.844,0.242,2.423,0.833,299.2,0.643,0.667,0.5,34.509,28.092,3,5
pga,2022,2022,PGA Championship,33,"Wiesberger, Bernd",9531,T30,2,Southern Hills Country Club,611,70,10,9:06am,67,3.486,0.236,1.747,0.133,2.117,5.603,306.1,0.571,0.722,0.667,40.972,32.918,4,2
pga,2022,2022,PGA Championship,33,"Wiesberger, Bernd",9531,T30,3,Southern Hills Country Club,611,70,1,12:16pm,74,-2.957,1.15,0.373,-0.047,1.476,-1.481,294.7,0.643,0.556,0.636,74.115,42.361,4,7
pga,2022,2022,PGA Championship,33,"Wiesberger, Bernd",9531,T30,4,Southern Hills Country Club,611,70,1,10:05am,70,0.453,0.665,-0.488,0.729,0.906,1.359,300.9,0.643,0.389,0.667,81.414,37.177,5,2
pga,2022,2022,PGA Championship,33,"Finau, Tony",11676,T30,1,Southern Hills Country Club,611,70,10,7:38am,69,-0.135,1.423,1.346,1.199,3.968,3.833,310.3,0.786,0.667,0.857,39.198,27.295,2,1
pga,2022,2022,PGA Championship,33,"Finau, Tony",11676,T30,2,Southern Hills Country Club,611,70,1,1:03pm,72,-0.133,0.843,0.769,-0.877,0.736,0.603,306.3,0.571,0.556,1.0,69.993,25.85,1,4
pga,2022,2022,PGA Championship,33,"Finau, Tony",11676,T30,3,Southern Hills Country Club,611,70,1,11:04am,74,2.273,-1.365,-1.814,-0.575,-3.754,-1.481,287.8,0.571,0.389,0.571,69.5,46.959,4,4
pga,2022,2022,PGA Championship,33,"Finau, Tony",11676,T30,4,Southern Hills Country Club,611,70,1,8:55am,68,-1.31,1.282,1.888,1.499,4.669,3.359,294.3,0.714,0.722,0.5,83.089,31.863,5,4
pga,2022,2022,PGA Championship,33,"Arnaus, Adri",23236,T30,1,Southern Hills Country Club,611,70,10,7:16am,72,-1.336,1.532,-0.033,0.67,2.169,0.833,320.3,0.5,0.556,0.6,51.324,30.217,5,5
pga,2022,2022,PGA Championship,33,"Arnaus, Adri",23236,T30,2,Southern Hills Country Club,611,70,1,12:41pm,68,2.57,-0.444,1.415,1.061,2.033,4.603,317.2,0.571,0.833,0.667,76.668,25.684,5,3
pga,2022,2022,PGA Championship,33,"Arnaus, Adri",23236,T30,3,Southern Hills Country Club,611,70,1,11:49am,70,-0.208,-1.12,2.059,1.788,2.727,2.519,308.1,0.857,0.667,0.556,26.535,34.013,4,4
pga,2022,2022,PGA Championship,33,"Arnaus, Adri",23236,T30,4,Southern Hills Country Club,611,70,1,11:45am,73,-3.628,1.343,-0.682,1.326,1.987,-1.641,311.3,0.571,0.667,0.5,65.72,34.941,1,4
pga,2022,2022,PGA Championship,33,"Kuchar, Matt",6169,T34,1,Southern Hills Country Club,611,70,1,7:55am,67,0.189,2.9,2.476,0.268,5.644,5.833,309.7,0.786,0.778,1.0,45.871,28.053,4,3
pga,2022,2022,PGA Championship,33,"Kuchar, Matt",6169,T34,2,Southern Hills Country Club,611,70,10,1:20pm,71,2.223,-0.61,-0.445,0.434,-0.62,1.603,300.8,0.714,0.5,0.556,59.415,28.523,4,1
pga,2022,2022,PGA Championship,33,"Kuchar, Matt",6169,T34,3,Southern Hills Country Club,611,70,1,12:52pm,73,-0.793,1.293,-1.951,0.97,0.312,-0.481,286.6,0.786,0.278,0.643,272.459,39.722,3,5
pga,2022,2022,PGA Championship,33,"Kuchar, Matt",6169,T34,4,Southern Hills Country Club,611,70,1,11:15am,73,-1.583,2.627,-1.058,-1.627,-0.058,-1.641,286.0,0.5,0.556,0.625,48.302,40.859,4,7
pga,2022,2022,PGA Championship,33,"Leishman, Marc",7649,T34,1,Southern Hills Country Club,611,70,10,1:20pm,72,-0.734,0.094,1.028,0.445,1.567,0.833,308.1,0.571,0.667,0.667,43.984,28.178,2,1
pga,2022,2022,PGA Championship,33,"Leishman, Marc",7649,T34,2,Southern Hills Country Club,611,70,1,7:55am,71,0.636,0.989,-1.04,1.017,0.967,1.603,311.0,0.571,0.444,0.727,43.182,39.64,3,3
pga,2022,2022,PGA Championship,33,"Leishman, Marc",7649,T34,3,Southern Hills Country Club,611,70,1,9:34am,73,-0.034,-0.548,-0.598,0.699,-0.447,-0.481,287.6,0.571,0.389,0.455,29.081,52.653,2,3
pga,2022,2022,PGA Championship,33,"Leishman, Marc",7649,T34,4,Southern Hills Country Club,611,70,1,8:35am,68,3.633,-0.661,-0.235,0.622,-0.274,3.359,299.7,0.714,0.444,0.846,33.48,36.991,4,4
pga,2022,2022,PGA Championship,33,"Harman, Brian",8825,T34,1,Southern Hills Country Club,611,70,10,9:06am,74,-0.61,-0.934,0.244,0.133,-0.557,-1.167,301.6,0.643,0.5,0.636,84.425,33.675,1,4
pga,2022,2022,PGA Championship,33,"Harman, Brian",8825,T34,2,Southern Hills Country Club,611,70,1,2:31pm,70,-0.107,1.563,1.556,-0.41,2.71,2.603,306.4,0.571,0.556,0.75,71.898,22.627,5,4
pga,2022,2022,PGA Championship,33,"Harman, Brian",8825,T34,3,Southern Hills Country Club,611,70,1,7:37am,71,-0.432,2.58,0.18,-0.809,1.951,1.519,290.4,0.714,0.5,0.625,22.015,53.244,2,4
pga,2022,2022,PGA Championship,33,"Harman, Brian",8825,T34,4,Southern Hills Country Club,611,70,1,9:45am,69,1.313,-1.023,3.113,-1.044,1.046,2.359,285.5,0.643,0.611,0.429,24.126,43.009,7,5
pga,2022,2022,PGA Championship,33,"Woodland, Gary",12577,T34,1,Southern Hills Country Club,611,70,10,8:55am,70,3.261,1.16,-0.928,-0.66,-0.428,2.833,297.5,0.5,0.5,0.857,35.01,38.989,5,4
pga,2022,2022,PGA Championship,33,"Woodland, Gary",12577,T34,2,Southern Hills Country Club,611,70,1,2:20pm,68,0.063,-0.421,4.606,0.354,4.54,4.603,303.4,0.571,0.833,0.5,48.189,21.09,4,2
pga,2022,2022,PGA Championship,33,"Woodland, Gary",12577,T34,3,Southern Hills Country Club,611,70,1,12:34pm,71,0.51,-1.891,1.37,1.53,1.009,1.519,305.0,0.786,0.611,0.4,133.393,27.434,4,5
pga,2022,2022,PGA Championship,33,"Woodland, Gary",12577,T34,4,Southern Hills Country Club,611,70,1,12:25pm,75,-0.343,-0.891,-2.543,0.136,-3.298,-3.641,299.4,0.571,0.5,0.636,72.838,42.007,2,5
pga,2022,2022,PGA Championship,33,"Spieth, Jordan",14636,T34,1,Southern Hills Country Club,611,70,10,8:11am,72,-1.277,0.372,0.376,1.362,2.11,0.833,319.3,0.714,0.722,0.333,63.957,29.323,2,3
pga,2022,2022,PGA Championship,33,"Spieth, Jordan",14636,T34,2,Southern Hills Country Club,611,70,1,1:36pm,69,1.905,1.187,1.312,-0.802,1.698,3.603,312.1,0.5,0.611,0.8,37.239,33.762,5,3
pga,2022,2022,PGA Championship,33,"Spieth, Jordan",14636,T34,3,Southern Hills Country Club,611,70,1,10:55am,74,-3.199,-2.139,3.006,0.851,1.718,-1.481,296.0,0.5,0.611,0.333,30.169,43.995,5,10
pga,2022,2022,PGA Championship,33,"Spieth, Jordan",14636,T34,4,Southern Hills Country Club,611,70,1,9:05am,69,-0.665,2.123,-0.727,1.628,3.024,2.359,304.2,0.786,0.611,0.778,90.895,36.426,4,5
pga,2022,2022,PGA Championship,33,"Reed, Patrick",14838,T34,1,Southern Hills Country Club,611,70,10,8:22am,69,1.206,0.502,2.308,-0.183,2.627,3.833,296.6,0.643,0.611,0.857,49.558,21.311,4,1
pga,2022,2022,PGA Championship,33,"Reed, Patrick",14838,T34,2,Southern Hills Country Club,611,70,1,1:47pm,70,1.847,1.586,0.294,-1.125,0.756,2.603,287.7,0.643,0.444,0.778,51.381,37.98,4,5
pga,2022,2022,PGA Championship,33,"Reed, Patrick",14838,T34,3,Southern Hills Country Club,611,70,1,12:07pm,73,-2.114,-0.35,1.348,0.635,1.633,-0.481,287.3,0.857,0.667,0.375,40.686,35.02,1,2
pga,2022,2022,PGA Championship,33,"Reed, Patrick",14838,T34,4,Southern Hills Country Club,611,70,1,10:45am,72,-0.635,0.829,1.225,-2.06,-0.006,-0.641,294.1,0.5,0.444,0.636,59.449,32.343,2,4
pga,2022,2022,PGA Championship,33,"Mitchell, Keith",17365,T34,1,Southern Hills Country Club,611,70,10,2:04pm,72,-4.018,0.405,3.447,0.999,4.851,0.833,323.7,0.786,0.722,0.6,46.387,26.678,7,7
pga,2022,2022,PGA Championship,33,"Mitchell, Keith",17365,T34,2,Southern Hills Country Club,611,70,1,8:39am,72,1.35,-1.16,-1.262,1.674,-0.747,0.603,316.0,0.714,0.5,0.545,48.017,33.683,2,2
pga,2022,2022,PGA Championship,33,"Mitchell, Keith",17365,T34,3,Southern Hills Country Club,611,70,1,8:22am,72,1.36,-1.592,-1.123,1.874,-0.841,0.519,296.9,0.929,0.611,0.556,73.311,47.705,3,4
pga,2022,2022,PGA Championship,33,"Mitchell, Keith",17365,T34,4,Southern Hills Country Club,611,70,1,8:35am,68,3.024,-0.522,-0.659,1.516,0.335,3.359,307.8,0.714,0.5,0.6,82.983,52.518,7,3
pga,2022,2022,PGA Championship,33,"List, Luke",7960,T41,1,Southern Hills Country Club,611,70,10,2:37pm,74,-1.661,-1.237,-0.41,2.141,0.494,-1.167,329.0,0.786,0.667,0.333,19.234,32.657,5,6
pga,2022,2022,PGA Championship,33,"List, Luke",7960,T41,2,Southern Hills Country Club,611,70,1,9:12am,70,0.758,0.306,0.051,1.487,1.845,2.603,319.4,0.643,0.667,0.375,39.867,37.604,7,9
pga,2022,2022,PGA Championship,33,"List, Luke",7960,T41,3,Southern Hills Country Club,611,70,1,8:13am,71,2.24,-0.808,-0.32,0.407,-0.721,1.519,300.1,0.714,0.5,0.583,51.646,45.46,2,3
pga,2022,2022,PGA Championship,33,"List, Luke",7960,T41,4,Southern Hills Country Club,611,70,1,9:45am,70,1.631,-1.381,-2.002,3.111,-0.272,1.359,315.0,0.714,0.444,0.615,61.888,48.08,5,4
pga,2022,2022,PGA Championship,33,"Streelman, Kevin",8480,T41,1,Southern Hills Country Club,611,70,1,7:44am,71,0.826,-1.894,2.016,0.885,1.007,1.833,302.0,0.857,0.722,0.429,19.787,28.675,5,4
pga,2022,2022,PGA Championship,33,"Streelman, Kevin",8480,T41,2,Southern Hills Country Club,611,70,10,1:09pm,72,1.241,-0.526,-0.484,0.371,-0.638,0.603,298.5,0.643,0.556,0.333,67.575,34.718,4,2
pga,2022,2022,PGA Championship,33,"Streelman, Kevin",8480,T41,3,Southern Hills Country Club,611,70,1,9:07am,75,0.712,0.441,-3.356,-0.278,-3.193,-2.481,279.7,0.643,0.444,0.667,57.726,65.291,1,4
pga,2022,2022,PGA Championship,33,"Streelman, Kevin",8480,T41,4,Southern Hills Country Club,611,70,1,7:55am,67,-0.335,3.635,1.012,0.047,4.694,4.359,287.5,0.786,0.556,0.889,33.069,39.35,3,2
pga,2022,2022,PGA Championship,33,"Merritt, Troy",13367,T41,1,Southern Hills Country Club,611,70,1,7:11am,73,0.089,0.411,0.327,-0.994,-0.256,-0.167,295.8,0.429,0.389,0.636,42.975,34.976,3,2
pga,2022,2022,PGA Championship,33,"Merritt, Troy",13367,T41,2,Southern Hills Country Club,611,70,10,12:36pm,70,0.092,4.174,-1.691,0.027,2.511,2.603,296.9,0.571,0.611,0.667,71.92,31.125,5,3
pga,2022,2022,PGA Championship,33,"Merritt, Troy",13367,T41,3,Southern Hills Country Club,611,70,1,9:07am,72,-1.007,1.07,0.149,0.307,1.526,0.519,282.2,0.786,0.444,0.7,52.468,46.559,3,4
pga,2022,2022,PGA Championship,33,"Merritt, Troy",13367,T41,4,Southern Hills Country Club,611,70,1,9:25am,70,0.9,1.154,-0.386,-0.309,0.459,1.359,289.3,0.714,0.5,0.727,130.855,40.53,3,0
pga,2022,2022,PGA Championship,33,"Lee, K.H.",13497,T41,1,Southern Hills Country Club,611,70,10,12:36pm,69,0.522,0.611,2.013,0.687,3.311,3.833,308.5,0.643,0.778,0.833,62.581,19.207,2,3
pga,2022,2022,PGA Championship,33,"Lee, K.H.",13497,T41,2,Southern Hills Country Club,611,70,1,7:11am,73,1.679,-0.349,-3.159,1.431,-2.076,-0.397,309.4,0.857,0.5,0.6,81.427,43.805,6,3
pga,2022,2022,PGA Championship,33,"Lee, K.H.",13497,T41,3,Southern Hills Country Club,611,70,1,10:37am,71,1.33,-0.011,-0.412,0.612,0.189,1.519,290.9,0.714,0.5,0.667,93.085,47.345,2,3
pga,2022,2022,PGA Championship,33,"Lee, K.H.",13497,T41,4,Southern Hills Country Club,611,70,1,10:15am,72,-1.042,-0.179,1.42,-0.84,0.401,-0.641,288.5,0.643,0.611,0.667,96.875,35.737,1,5
pga,2022,2022,PGA Championship,33,"Tringale, Cameron",14013,T41,1,Southern Hills Country Club,611,70,1,12:52pm,72,2.404,-1.232,-0.391,0.052,-1.571,0.833,304.3,0.643,0.444,0.667,63.453,33.849,2,2
pga,2022,2022,PGA Championship,33,"Tringale, Cameron",14013,T41,2,Southern Hills Country Club,611,70,10,7:27am,68,1.195,0.873,1.835,0.699,3.408,4.603,306.1,0.643,0.722,0.667,23.355,36.466,5,3
pga,2022,2022,PGA Championship,33,"Tringale, Cameron",14013,T41,3,Southern Hills Country Club,611,70,1,11:58am,72,0.425,0.41,-0.216,-0.1,0.094,0.519,285.4,0.571,0.444,0.8,57.279,42.973,2,2
pga,2022,2022,PGA Championship,33,"Tringale, Cameron",14013,T41,4,Southern Hills Country Club,611,70,1,10:45am,73,-0.33,-1.074,-1.12,0.883,-1.311,-1.641,293.0,0.786,0.5,0.545,68.744,42.449,2,2
pga,2022,2022,PGA Championship,33,"Hovland, Viktor",18841,T41,1,Southern Hills Country Club,611,70,10,8:00am,70,0.437,0.596,1.892,-0.092,2.396,2.833,319.3,0.643,0.722,0.8,58.282,24.002,2,4
pga,2022,2022,PGA Championship,33,"Hovland, Viktor",18841,T41,2,Southern Hills Country Club,611,70,1,1:25pm,70,2.957,-0.602,-0.557,0.804,-0.354,2.603,313.1,0.786,0.556,0.75,62.56,32.536,3,3
pga,2022,2022,PGA Championship,33,"Hovland, Viktor",18841,T41,3,Southern Hills Country Club,611,70,1,11:49am,75,-2.993,-0.363,0.403,0.472,0.512,-2.481,300.9,0.5,0.556,0.25,44.828,33.312,1,6
pga,2022,2022,PGA Championship,33,"Hovland, Viktor",18841,T41,4,Southern Hills Country Club,611,70,1,8:55am,70,-0.584,0.747,0.929,0.267,1.943,1.359,298.6,0.643,0.611,0.667,50.018,36.656,5,2
pga,2022,2022,PGA Championship,33,"Schenk, Adam",19477,T41,1,Southern Hills Country Club,611,70,10,1:53pm,71,0.795,0.893,0.0,0.145,1.038,1.833,296.9,0.643,0.5,0.5,60.994,27.589,4,2
pga,2022,2022,PGA Championship,33,"Schenk, Adam",19477,T41,2,Southern Hills Country Club,611,70,1,8:28am,72,1.768,-1.702,0.796,-0.26,-1.165,0.603,290.9,0.643,0.556,0.5,65.183,31.651,1,2
pga,2022,2022,PGA Championship,33,"Schenk, Adam",19477,T41,3,Southern Hills Country Club,611,70,1,9:16am,72,-0.302,0.199,1.118,-0.496,0.821,0.519,287.0,0.5,0.667,0.375,35.896,45.771,2,3
pga,2022,2022,PGA Championship,33,"Schenk, Adam",19477,T41,4,Southern Hills Country Club,611,70,1,9:25am,70,2.334,-0.981,0.74,-0.734,-0.975,1.359,288.5,0.5,0.556,0.583,71.049,41.141,5,1
pga,2022,2022,PGA Championship,33,"Bradley, Keegan",13872,T48,1,Southern Hills Country Club,611,70,10,1:20pm,72,1.309,0.141,0.137,-0.754,-0.476,0.833,312.3,0.357,0.556,0.5,35.892,37.988,2,4
pga,2022,2022,PGA Championship,33,"Bradley, Keegan",13872,T48,2,Southern Hills Country Club,611,70,1,7:55am,70,-1.415,2.218,-0.146,1.945,4.018,2.603,318.5,0.786,0.667,0.75,35.209,35.867,7,5
pga,2022,2022,PGA Championship,33,"Bradley, Keegan",13872,T48,3,Southern Hills Country Club,611,70,1,10:19am,73,-1.573,-0.127,0.69,0.529,1.092,-0.481,293.1,0.643,0.611,0.444,33.507,36.994,1,5
pga,2022,2022,PGA Championship,33,"Bradley, Keegan",13872,T48,4,Southern Hills Country Club,611,70,1,9:15am,71,0.265,-0.997,-0.141,1.232,0.094,0.359,299.6,0.786,0.5,0.667,54.986,37.041,5,4
pga,2022,2022,PGA Championship,33,"Canter, Laurie",14795,T48,1,Southern Hills Country Club,611,70,10,9:17am,72,1.531,-0.085,-0.432,-0.181,-0.698,0.833,309.5,0.643,0.556,0.875,27.084,35.241,1,2
pga,2022,2022,PGA Championship,33,"Canter, Laurie",14795,T48,2,Southern Hills Country Club,611,70,1,2:42pm,70,-0.044,0.908,1.421,0.317,2.647,2.603,310.9,0.5,0.667,0.667,43.97,26.704,5,3
pga,2022,2022,PGA Championship,33,"Canter, Laurie",14795,T48,3,Southern Hills Country Club,611,70,1,9:43am,70,2.441,0.941,-1.857,0.994,0.078,2.519,302.0,0.714,0.611,0.5,35.637,48.362,5,4
pga,2022,2022,PGA Championship,33,"Canter, Laurie",14795,T48,4,Southern Hills Country Club,611,70,1,11:05am,74,-1.32,-1.896,1.529,-0.954,-1.321,-2.641,283.7,0.429,0.333,0.5,32.263,41.002,3,3
pga,2022,2022,PGA Championship,33,"Varner III, Harold",16602,T48,1,Southern Hills Country Club,611,70,1,1:25pm,71,-2.067,3.371,-0.367,0.896,3.9,1.833,306.9,0.643,0.556,0.889,30.869,35.302,6,5
pga,2022,2022,PGA Championship,33,"Varner III, Harold",16602,T48,2,Southern Hills Country Club,611,70,10,8:00am,71,-2.33,0.999,2.434,0.499,3.933,1.603,305.8,0.643,0.611,0.333,47.686,24.767,5,4
pga,2022,2022,PGA Championship,33,"Varner III, Harold",16602,T48,3,Southern Hills Country Club,611,70,1,10:19am,72,-1.578,0.36,2.21,-0.473,2.097,0.519,290.4,0.429,0.556,0.5,45.423,32.33,4,3
pga,2022,2022,PGA Championship,33,"Varner III, Harold",16602,T48,4,Southern Hills Country Club,611,70,1,9:55am,72,0.874,0.16,-0.377,-1.298,-1.515,-0.641,292.4,0.643,0.556,0.545,46.74,34.586,2,2
pga,2022,2022,PGA Championship,33,"Davis, Cam",17786,T48,1,Southern Hills Country Club,611,70,1,7:55am,72,-0.434,0.94,0.578,-0.251,1.267,0.833,302.2,0.429,0.611,0.714,49.177,31.288,4,2
pga,2022,2022,PGA Championship,33,"Davis, Cam",17786,T48,2,Southern Hills Country Club,611,70,10,1:20pm,72,1.136,-0.543,-0.326,0.335,-0.533,0.603,305.4,0.571,0.556,0.444,84.948,26.237,2,3
pga,2022,2022,PGA Championship,33,"Davis, Cam",17786,T48,3,Southern Hills Country Club,611,70,1,7:55am,72,0.241,2.145,-0.835,-1.032,0.278,0.519,298.5,0.5,0.333,0.714,41.1,37.899,5,7
pga,2022,2022,PGA Championship,33,"Davis, Cam",17786,T48,4,Southern Hills Country Club,611,70,1,8:45am,70,0.782,-0.452,1.045,-0.016,0.577,1.359,293.6,0.571,0.5,0.9,55.186,41.839,3,2
pga,2022,2022,PGA Championship,33,"Rahm, Jon",19195,T48,1,Southern Hills Country Club,611,70,1,1:36pm,73,1.621,-2.115,-1.282,1.609,-1.788,-0.167,328.6,0.786,0.611,0.5,46.839,38.87,6,4
pga,2022,2022,PGA Championship,33,"Rahm, Jon",19195,T48,2,Southern Hills Country Club,611,70,10,8:11am,69,0.381,0.033,0.982,2.206,3.222,3.603,330.4,0.714,0.611,0.667,48.435,27.285,6,0
pga,2022,2022,PGA Championship,33,"Rahm, Jon",19195,T48,3,Southern Hills Country Club,611,70,1,10:10am,76,-2.94,-0.668,-0.064,0.191,-0.541,-3.481,300.5,0.571,0.611,0.2,46.305,46.983,0,3
pga,2022,2022,PGA Championship,33,"Rahm, Jon",19195,T48,4,Southern Hills Country Club,611,70,1,7:45am,68,0.792,0.251,-1.001,3.317,2.567,3.359,314.6,0.929,0.667,0.667,58.267,41.831,5,2
pga,2022,2022,PGA Championship,33,"McCarthy, Denny",19870,T48,1,Southern Hills Country Club,611,70,10,7:49am,73,1.657,-0.646,-0.688,-0.49,-1.824,-0.167,296.4,0.643,0.444,0.636,104.689,38.043,4,3
pga,2022,2022,PGA Championship,33,"McCarthy, Denny",19870,T48,2,Southern Hills Country Club,611,70,1,1:14pm,68,-0.031,0.574,3.65,0.409,4.634,4.603,289.0,0.857,0.833,0.667,33.494,27.2,4,1
pga,2022,2022,PGA Championship,33,"McCarthy, Denny",19870,T48,3,Southern Hills Country Club,611,70,1,10:55am,74,3.425,-0.142,-3.015,-1.749,-4.906,-1.481,277.7,0.643,0.278,0.667,176.081,58.008,3,4
pga,2022,2022,PGA Championship,33,"McCarthy, Denny",19870,T48,4,Southern Hills Country Club,611,70,1,9:05am,71,0.084,1.291,0.088,-1.104,0.275,0.359,282.8,0.5,0.5,0.6,66.397,49.041,2,4
pga,2022,2022,PGA Championship,33,"Fox, Ryan",11889,54,1,Southern Hills Country Club,611,70,1,8:50am,70,0.701,0.272,0.354,1.506,2.132,2.833,326.8,0.571,0.611,0.5,42.13,25.447,3,2
pga,2022,2022,PGA Championship,33,"Fox, Ryan",11889,54,2,Southern Hills Country Club,611,70,10,2:15pm,70,1.561,-0.695,1.639,0.097,1.042,2.603,322.3,0.357,0.5,0.636,50.366,24.671,6,4
pga,2022,2022,PGA Championship,33,"Fox, Ryan",11889,54,3,Southern Hills Country Club,611,70,1,11:31am,70,-0.869,-0.033,3.408,0.013,3.388,2.519,294.5,0.643,0.778,0.5,27.336,39.203,4,5
pga,2022,2022,PGA Championship,33,"Fox, Ryan",11889,54,4,Southern Hills Country Club,611,70,1,11:55am,77,-2.05,-2.363,0.276,-1.504,-3.591,-5.641,306.7,0.286,0.444,0.4,58.594,33.63,2,5
pga,2022,2022,PGA Championship,33,"Molinari, Francesco",7655,T55,1,Southern Hills Country Club,611,70,10,8:55am,70,-0.231,1.391,2.598,-0.925,3.064,2.833,298.9,0.571,0.556,0.714,64.562,25.269,4,4
pga,2022,2022,PGA Championship,33,"Molinari, Francesco",7655,T55,2,Southern Hills Country Club,611,70,1,2:20pm,72,-1.449,0.011,2.36,-0.32,2.052,0.603,294.4,0.5,0.667,0.833,44.041,25.716,2,3
pga,2022,2022,PGA Championship,33,"Molinari, Francesco",7655,T55,3,Southern Hills Country Club,611,70,1,9:52am,75,-0.474,-0.002,-0.401,-1.604,-2.007,-2.481,284.4,0.429,0.389,0.545,63.444,47.605,3,2
pga,2022,2022,PGA Championship,33,"Molinari, Francesco",7655,T55,4,Southern Hills Country Club,611,70,1,8:05am,71,1.821,3.59,-4.539,-0.513,-1.462,0.359,278.6,0.714,0.333,0.846,136.091,54.224,4,5
pga,2022,2022,PGA Championship,33,"Day, Jason",9771,T55,1,Southern Hills Country Club,611,70,1,1:25pm,71,1.716,0.118,-0.465,0.464,0.117,1.833,305.1,0.643,0.556,0.778,43.346,36.875,0,3
pga,2022,2022,PGA Championship,33,"Day, Jason",9771,T55,2,Southern Hills Country Club,611,70,10,8:00am,72,0.636,0.074,-0.737,0.629,-0.033,0.603,304.2,0.643,0.5,0.556,71.866,35.439,3,4
pga,2022,2022,PGA Championship,33,"Day, Jason",9771,T55,3,Southern Hills Country Club,611,70,1,9:25am,72,2.008,-0.357,-1.185,0.053,-1.489,0.519,295.7,0.571,0.389,0.692,64.902,41.298,3,4
pga,2022,2022,PGA Championship,33,"Day, Jason",9771,T55,4,Southern Hills Country Club,611,70,1,9:15am,73,-1.971,2.311,-1.346,-0.635,0.33,-1.641,302.7,0.571,0.389,0.583,67.662,45.567,2,6
pga,2022,2022,PGA Championship,33,"Koepka, Brooks",16243,T55,1,Southern Hills Country Club,611,70,1,1:03pm,75,0.386,-1.714,0.229,-1.068,-2.553,-2.167,303.0,0.429,0.444,0.5,81.162,30.387,3,4
pga,2022,2022,PGA Championship,33,"Koepka, Brooks",16243,T55,2,Southern Hills Country Club,611,70,10,7:38am,67,2.947,2.364,0.41,-0.119,2.656,5.603,300.2,0.429,0.611,0.857,60.678,29.688,6,3
pga,2022,2022,PGA Championship,33,"Koepka, Brooks",16243,T55,3,Southern Hills Country Club,611,70,1,10:28am,72,2.188,-0.895,-0.239,-0.535,-1.669,0.519,280.0,0.571,0.5,0.545,66.128,41.249,2,3
pga,2022,2022,PGA Championship,33,"Koepka, Brooks",16243,T55,4,Southern Hills Country Club,611,70,1,9:55am,74,-0.217,-0.624,-2.531,0.731,-2.424,-2.641,300.2,0.5,0.444,0.5,71.529,35.306,2,2
pga,2022,2022,PGA Championship,33,"Munoz, Sebastian",20770,T55,1,Southern Hills Country Club,611,70,1,9:01am,74,-0.302,0.474,-1.392,0.053,-0.865,-1.167,304.3,0.571,0.278,0.615,51.405,33.483,2,2
pga,2022,2022,PGA Championship,33,"Munoz, Sebastian",20770,T55,2,Southern Hills Country Club,611,70,10,2:26pm,70,-0.072,1.017,0.617,1.04,2.675,2.603,305.8,0.714,0.667,0.833,35.905,28.957,3,2
pga,2022,2022,PGA Championship,33,"Munoz, Sebastian",20770,T55,3,Southern Hills Country Club,611,70,1,7:46am,69,-0.631,1.022,3.72,-0.592,4.15,3.519,296.8,0.5,0.833,0.75,28.23,39.837,2,1
pga,2022,2022,PGA Championship,33,"Munoz, Sebastian",20770,T55,4,Southern Hills Country Club,611,70,1,10:35am,75,-1.647,-1.061,0.218,-1.151,-1.994,-3.641,296.6,0.571,0.5,0.5,70.033,32.507,2,3
pga,2022,2022,PGA Championship,33,"Morikawa, Collin",22085,T55,1,Southern Hills Country Club,611,70,1,1:36pm,72,0.321,0.527,-0.619,0.604,0.512,0.833,300.5,0.714,0.444,0.636,39.112,39.49,2,2
pga,2022,2022,PGA Championship,33,"Morikawa, Collin",22085,T55,2,Southern Hills Country Club,611,70,10,8:11am,72,-1.187,0.783,0.977,0.029,1.79,0.603,305.5,0.643,0.611,0.625,26.853,27.813,4,3
pga,2022,2022,PGA Championship,33,"Morikawa, Collin",22085,T55,3,Southern Hills Country Club,611,70,1,8:40am,74,-0.579,0.731,-1.262,-0.371,-0.902,-1.481,280.7,0.571,0.556,0.667,33.368,42.727,1,6
pga,2022,2022,PGA Championship,33,"Morikawa, Collin",22085,T55,4,Southern Hills Country Club,611,70,1,7:55am,70,-1.005,-0.811,1.969,1.206,2.364,1.359,293.8,0.857,0.722,0.375,83.222,31.789,5,6
pga,2022,2022,PGA Championship,33,"Schwartzel, Charl",7398,T60,1,Southern Hills Country Club,611,70,1,2:09pm,71,0.926,-0.61,0.07,1.447,0.907,1.833,309.0,0.786,0.611,0.4,29.21,39.764,5,2
pga,2022,2022,PGA Championship,33,"Schwartzel, Charl",7398,T60,2,Southern Hills Country Club,611,70,10,8:44am,73,1.952,-1.326,-1.167,0.143,-2.349,-0.397,300.8,0.571,0.5,0.6,56.393,40.455,3,4
pga,2022,2022,PGA Championship,33,"Schwartzel, Charl",7398,T60,3,Southern Hills Country Club,611,70,1,8:22am,73,-0.143,1.768,0.36,-2.466,-0.338,-0.481,288.5,0.357,0.444,0.7,68.45,43.51,1,3
