tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,The Open Championship,100,"Scheffler, Scottie",18417,T23,2,Royal Liverpool,724,71,1,2:48pm,75,-2.425,0.356,0.519,-0.002,0.873,-1.551,274.7,0.429,0.5,0.455,65.25,41.347,3,7
pga,2023,2023,The Open Championship,100,"Scheffler, Scottie",18417,T23,3,Royal Liverpool,724,71,1,9:05am,72,-2.104,-1.056,-0.143,1.738,0.539,-1.566,284.4,0.571,0.722,0.2,46.292,26.443,4,2
pga,2023,2023,The Open Championship,100,"Scheffler, Scottie",18417,T23,4,Royal Liverpool,724,71,1,8:45am,67,1.473,1.64,1.28,1.187,4.106,5.579,284.4,0.429,0.667,0.857,65.048,30.8,6,0
pga,2023,2023,The Open Championship,100,"Hojgaard, Nicolai",23602,T23,1,Royal Liverpool,724,71,1,10:31am,71,1.183,1.455,-0.583,0.196,1.067,2.25,287.4,0.357,0.5,0.727,44.131,51.425,7,3
pga,2023,2023,The Open Championship,100,"Hojgaard, Nicolai",23602,T23,2,Royal Liverpool,724,71,1,3:32pm,70,0.957,1.49,-0.269,1.27,2.492,3.449,289.2,0.357,0.667,0.667,56.111,47.867,5,3
pga,2023,2023,The Open Championship,100,"Hojgaard, Nicolai",23602,T23,3,Royal Liverpool,724,71,1,1:45pm,69,1.193,-1.296,0.976,0.562,0.242,1.434,293.1,0.5,0.778,0.4,32.104,30.654,5,4
pga,2023,2023,The Open Championship,100,"Hojgaard, Nicolai",23602,T23,4,Royal Liverpool,724,71,1,1:10pm,74,-0.013,-1.718,2.054,-1.744,-1.408,-1.421,269.0,0.5,0.556,0.429,46.583,26.712,4,3
pga,2023,2023,The Open Championship,100,"Scott, Adam",6430,T33,1,Royal Liverpool,724,71,1,9:47am,72,1.414,1.105,1.573,-2.843,-0.164,1.25,275.7,0.357,0.556,0.857,39.514,36.979,3,3
pga,2023,2023,The Open Championship,100,"Scott, Adam",6430,T33,2,Royal Liverpool,724,71,1,2:48pm,73,-1.258,0.065,1.972,-0.331,1.707,0.449,282.5,0.286,0.611,0.625,46.214,29.517,3,3
pga,2023,2023,The Open Championship,100,"Scott, Adam",6430,T33,3,Royal Liverpool,724,71,1,9:05am,71,-1.635,-1.104,-0.304,2.476,1.069,-0.566,300.1,0.714,0.722,0.375,77.278,33.268,6,6
pga,2023,2023,The Open Championship,100,"Scott, Adam",6430,T33,4,Royal Liverpool,724,71,1,9:20am,69,1.369,0.93,-0.737,2.018,2.21,3.579,285.0,0.429,0.611,0.667,15.458,50.84,6,2
pga,2023,2023,The Open Championship,100,"Bland, Richard",6516,T33,1,Royal Liverpool,724,71,1,11:04am,70,1.348,0.616,0.696,0.59,1.902,3.25,276.4,0.571,0.667,0.667,4.667,38.542,8,5
pga,2023,2023,The Open Championship,100,"Bland, Richard",6516,T33,2,Royal Liverpool,724,71,1,4:05pm,71,-1.462,-1.502,3.003,2.409,3.91,2.449,282.9,0.857,0.833,0.333,11.917,24.95,5,2
pga,2023,2023,The Open Championship,100,"Bland, Richard",6516,T33,3,Royal Liverpool,724,71,1,1:30pm,71,2.029,0.355,1.047,-3.997,-2.594,-0.566,275.3,0.429,0.667,1.0,37.556,26.25,3,5
pga,2023,2023,The Open Championship,100,"Bland, Richard",6516,T33,4,Royal Liverpool,724,71,1,11:25am,73,-0.826,2.791,-3.302,0.915,0.405,-0.421,257.5,0.786,0.278,0.8,54.667,49.309,1,2
pga,2023,2023,The Open Championship,100,"Wilson, Oliver",8300,T33,1,Royal Liverpool,724,71,1,3:43pm,69,2.393,0.616,0.935,0.306,1.857,4.25,274.3,0.429,0.5,0.778,74.385,42.508,3,1
pga,2023,2023,The Open Championship,100,"Wilson, Oliver",8300,T33,2,Royal Liverpool,724,71,1,10:42am,74,-0.101,0.558,-2.233,1.225,-0.45,-0.551,285.7,0.429,0.333,0.643,89.25,42.042,4,4
pga,2023,2023,The Open Championship,100,"Wilson, Oliver",8300,T33,3,Royal Liverpool,724,71,1,12:40pm,71,2.19,-1.837,-1.021,0.102,-2.756,-0.566,290.7,0.357,0.667,0.286,45.367,38.188,2,3
pga,2023,2023,The Open Championship,100,"Wilson, Oliver",8300,T33,4,Royal Liverpool,724,71,1,10:10am,71,0.186,1.029,-1.185,1.549,1.393,1.579,273.1,0.643,0.556,0.778,58.262,40.409,2,0
pga,2023,2023,The Open Championship,100,"Reed, Patrick",14838,T33,1,Royal Liverpool,724,71,1,7:30am,70,0.458,0.984,-0.258,2.066,2.792,3.25,277.6,0.857,0.722,0.429,39.5,38.214,2,1
pga,2023,2023,The Open Championship,100,"Reed, Patrick",14838,T33,2,Royal Liverpool,724,71,1,12:31pm,74,1.529,0.888,-1.866,-1.103,-2.081,-0.551,271.1,0.357,0.389,0.75,81.833,53.007,3,8
pga,2023,2023,The Open Championship,100,"Reed, Patrick",14838,T33,3,Royal Liverpool,724,71,1,10:50am,68,0.86,1.541,0.73,-0.697,1.574,2.434,284.4,0.429,0.667,0.714,28.733,35.394,4,3
pga,2023,2023,The Open Championship,100,"Reed, Patrick",14838,T33,4,Royal Liverpool,724,71,1,12:00pm,73,-0.056,0.777,-1.156,0.013,-0.365,-0.421,256.4,0.714,0.5,0.6,24.667,43.756,3,3
pga,2023,2023,The Open Championship,100,"Cantlay, Patrick",15466,T33,1,Royal Liverpool,724,71,1,9:36am,70,1.017,1.035,-0.068,1.266,2.233,3.25,287.1,0.571,0.556,0.667,45.617,48.901,2,0
pga,2023,2023,The Open Championship,100,"Cantlay, Patrick",15466,T33,2,Royal Liverpool,724,71,1,2:37pm,75,-1.33,0.825,-2.243,1.196,-0.221,-1.551,285.1,0.643,0.556,0.5,71.812,42.224,4,5
pga,2023,2023,The Open Championship,100,"Cantlay, Patrick",15466,T33,3,Royal Liverpool,724,71,1,9:15am,67,0.509,1.302,1.236,0.388,2.926,3.434,289.2,0.5,0.778,0.8,29.417,27.357,3,1
pga,2023,2023,The Open Championship,100,"Cantlay, Patrick",15466,T33,4,Royal Liverpool,724,71,1,12:10pm,73,-0.118,-0.617,-0.595,0.909,-0.303,-0.421,266.9,0.571,0.556,0.625,88.655,28.22,3,1
pga,2023,2023,The Open Championship,100,"Smith, Cameron",15856,T33,1,Royal Liverpool,724,71,1,9:58am,72,1.718,-0.338,0.584,-0.714,-0.468,1.25,280.4,0.357,0.556,0.455,64.467,34.712,7,2
pga,2023,2023,The Open Championship,100,"Smith, Cameron",15856,T33,2,Royal Liverpool,724,71,1,2:59pm,72,0.244,-1.045,2.846,-0.596,1.205,1.449,291.8,0.5,0.667,0.25,25.125,40.744,6,3
pga,2023,2023,The Open Championship,100,"Smith, Cameron",15856,T33,3,Royal Liverpool,724,71,1,10:30am,68,-0.983,2.213,0.43,0.774,3.417,2.434,286.8,0.5,0.611,0.667,37.389,38.083,5,3
pga,2023,2023,The Open Championship,100,"Smith, Cameron",15856,T33,4,Royal Liverpool,724,71,1,12:00pm,73,-0.538,0.206,-1.104,1.015,0.117,-0.421,259.7,0.643,0.556,0.667,54.375,44.351,2,1
pga,2023,2023,The Open Championship,100,"Langasque, Romain",16652,T33,1,Royal Liverpool,724,71,1,12:20pm,70,-0.305,0.31,0.855,2.39,3.555,3.25,300.7,0.5,0.667,0.714,77.383,32.22,3,2
pga,2023,2023,The Open Championship,100,"Langasque, Romain",16652,T33,2,Royal Liverpool,724,71,1,7:19am,74,-0.656,0.444,-1.083,0.744,0.104,-0.551,291.1,0.357,0.5,0.6,26.458,38.611,2,7
pga,2023,2023,The Open Championship,100,"Langasque, Romain",16652,T33,3,Royal Liverpool,724,71,1,11:55am,67,0.552,0.575,0.328,1.979,2.882,3.434,299.3,0.643,0.667,0.5,31.708,34.389,5,2
pga,2023,2023,The Open Championship,100,"Langasque, Romain",16652,T33,4,Royal Liverpool,724,71,1,12:40pm,74,-0.265,0.27,-2.677,1.251,-1.156,-1.421,272.4,0.643,0.444,0.5,45.792,43.267,3,3
pga,2023,2023,The Open Championship,100,"Clark, Wyndham",23604,T33,1,Royal Liverpool,724,71,1,9:58am,68,2.26,1.218,0.804,0.968,2.99,5.25,300.1,0.429,0.778,1.0,47.559,41.883,7,1
pga,2023,2023,The Open Championship,100,"Clark, Wyndham",23604,T33,2,Royal Liverpool,724,71,1,2:59pm,73,-0.495,-2.009,1.251,1.701,0.943,0.449,301.0,0.5,0.611,0.4,37.15,36.651,4,3
pga,2023,2023,The Open Championship,100,"Clark, Wyndham",23604,T33,3,Royal Liverpool,724,71,1,1:55pm,71,-1.707,1.264,-1.104,0.981,1.141,-0.566,282.2,0.643,0.722,0.625,61.271,41.382,2,1
pga,2023,2023,The Open Championship,100,"Clark, Wyndham",23604,T33,4,Royal Liverpool,724,71,1,11:25am,73,-1.562,0.095,-1.266,2.312,1.141,-0.421,275.4,0.786,0.556,0.636,48.583,38.763,2,4
pga,2023,2023,The Open Championship,100,"Siem, Marcel",6950,T41,1,Royal Liverpool,724,71,1,10:53am,71,-1.725,0.639,2.785,0.551,3.975,2.25,276.9,0.643,0.778,0.4,79.5,30.65,7,3
pga,2023,2023,The Open Championship,100,"Siem, Marcel",6950,T41,2,Royal Liverpool,724,71,1,3:54pm,71,-0.66,0.569,1.581,0.959,3.109,2.449,289.5,0.571,0.611,0.875,24.833,39.282,5,2
pga,2023,2023,The Open Championship,100,"Siem, Marcel",6950,T41,3,Royal Liverpool,724,71,1,1:00pm,74,-0.425,-0.52,-3.033,0.412,-3.141,-3.566,279.9,0.5,0.556,0.333,69.4,42.389,3,7
pga,2023,2023,The Open Championship,100,"Siem, Marcel",6950,T41,4,Royal Liverpool,724,71,1,8:55am,70,1.728,0.151,-0.739,1.44,0.851,2.579,273.4,0.5,0.556,0.667,38.604,42.167,3,2
pga,2023,2023,The Open Championship,100,"Bjork, Alexander",14775,T41,1,Royal Liverpool,724,71,1,12:31pm,69,0.536,0.984,2.63,0.1,3.714,4.25,263.5,0.571,0.556,0.667,45.694,39.883,6,1
pga,2023,2023,The Open Championship,100,"Bjork, Alexander",14775,T41,2,Royal Liverpool,724,71,1,7:30am,73,0.986,-1.475,1.365,-0.427,-0.538,0.449,257.9,0.5,0.556,0.455,50.889,34.886,4,6
pga,2023,2023,The Open Championship,100,"Bjork, Alexander",14775,T41,3,Royal Liverpool,724,71,1,1:20pm,70,2.575,-1.451,-0.16,-0.53,-2.14,0.434,260.5,0.571,0.722,0.667,78.0,35.732,3,3
pga,2023,2023,The Open Championship,100,"Bjork, Alexander",14775,T41,4,Royal Liverpool,724,71,1,11:35am,74,-2.789,1.189,0.79,-0.611,1.368,-1.421,248.5,0.429,0.611,0.667,89.389,29.724,3,4
pga,2023,2023,The Open Championship,100,"Lee, Min Woo",16841,T41,1,Royal Liverpool,724,71,1,12:42pm,71,1.583,2.126,-2.221,0.761,0.667,2.25,272.9,0.571,0.667,0.833,47.438,55.013,6,3
pga,2023,2023,The Open Championship,100,"Lee, Min Woo",16841,T41,2,Royal Liverpool,724,71,1,7:41am,68,2.837,1.733,1.228,-0.35,2.612,5.449,265.8,0.571,0.444,0.727,54.467,41.614,9,5
pga,2023,2023,The Open Championship,100,"Lee, Min Woo",16841,T41,3,Royal Liverpool,724,71,1,3:20pm,72,-1.015,-0.616,-0.405,0.47,-0.55,-1.566,283.5,0.357,0.778,0.2,51.6,36.994,0,1
pga,2023,2023,The Open Championship,100,"Lee, Min Woo",16841,T41,4,Royal Liverpool,724,71,1,12:20pm,75,0.872,0.065,-2.134,-1.225,-3.293,-2.421,263.9,0.357,0.444,0.778,67.583,38.442,2,7
pga,2023,2023,The Open Championship,100,"Fitzpatrick, Matthew",17646,T41,1,Royal Liverpool,724,71,1,9:03am,72,0.135,0.75,1.214,-0.85,1.115,1.25,263.8,0.571,0.667,0.714,54.533,36.375,1,3
pga,2023,2023,The Open Championship,100,"Fitzpatrick, Matthew",17646,T41,2,Royal Liverpool,724,71,1,2:04pm,72,1.827,-0.379,0.431,-0.431,-0.378,1.449,272.6,0.357,0.5,0.692,59.821,42.092,8,5
pga,2023,2023,The Open Championship,100,"Fitzpatrick, Matthew",17646,T41,3,Royal Liverpool,724,71,1,10:30am,67,1.782,-0.299,2.301,-0.349,1.653,3.434,284.9,0.357,0.778,0.667,43.917,32.146,2,2
pga,2023,2023,The Open Championship,100,"Fitzpatrick, Matthew",17646,T41,4,Royal Liverpool,724,71,1,12:50pm,75,1.118,0.324,-0.899,-2.964,-3.539,-2.421,249.7,0.214,0.556,0.75,92.296,31.983,4,4
pga,2023,2023,The Open Championship,100,"Smith, Jordan",18586,T41,1,Royal Liverpool,724,71,1,8:25am,71,0.186,-0.316,2.877,-0.497,2.064,2.25,265.9,0.357,0.778,0.25,49.021,32.174,3,0
pga,2023,2023,The Open Championship,100,"Smith, Jordan",18586,T41,2,Royal Liverpool,724,71,1,1:26pm,72,0.05,1.056,-0.153,0.496,1.398,1.449,282.4,0.5,0.5,0.455,69.0,37.936,7,4
pga,2023,2023,The Open Championship,100,"Smith, Jordan",18586,T41,3,Royal Liverpool,724,71,1,12:15pm,71,0.727,-1.928,0.108,0.527,-1.293,-0.566,277.4,0.571,0.667,0.571,49.417,32.218,3,4
pga,2023,2023,The Open Championship,100,"Smith, Jordan",18586,T41,4,Royal Liverpool,724,71,1,10:35am,72,-1.048,0.879,0.368,0.38,1.627,0.579,255.8,0.643,0.5,0.667,108.0,38.481,5,3
pga,2023,2023,The Open Championship,100,"Perez, Victor",20730,T41,1,Royal Liverpool,724,71,1,7:41am,74,-2.068,0.166,2.968,-1.816,1.318,-0.75,270.1,0.571,0.667,0.286,61.361,26.109,4,6
pga,2023,2023,The Open Championship,100,"Perez, Victor",20730,T41,2,Royal Liverpool,724,71,1,12:42pm,71,0.067,1.026,-0.626,1.982,2.381,2.449,289.0,0.571,0.611,0.444,33.75,45.038,6,4
pga,2023,2023,The Open Championship,100,"Perez, Victor",20730,T41,3,Royal Liverpool,724,71,1,9:45am,71,-0.125,-0.111,-0.677,0.347,-0.441,-0.566,282.4,0.286,0.722,0.5,39.786,29.625,4,1
pga,2023,2023,The Open Championship,100,"Perez, Victor",20730,T41,4,Royal Liverpool,724,71,1,9:20am,70,2.47,0.014,-0.362,0.457,0.109,2.579,278.0,0.429,0.667,0.75,22.917,54.992,7,3
pga,2023,2023,The Open Championship,100,"Poston, J.T.",21554,T41,1,Royal Liverpool,724,71,1,8:03am,71,1.643,-0.541,0.889,0.258,0.607,2.25,262.9,0.643,0.667,0.625,49.792,41.269,6,4
pga,2023,2023,The Open Championship,100,"Poston, J.T.",21554,T41,2,Royal Liverpool,724,71,1,1:04pm,73,0.632,-0.552,1.399,-1.03,-0.183,0.449,268.4,0.286,0.5,0.583,75.452,34.907,2,4
pga,2023,2023,The Open Championship,100,"Poston, J.T.",21554,T41,3,Royal Liverpool,724,71,1,10:40am,69,-1.367,1.587,-0.185,1.4,2.801,1.434,284.4,0.714,0.778,1.0,23.083,27.662,4,3
pga,2023,2023,The Open Championship,100,"Poston, J.T.",21554,T41,4,Royal Liverpool,724,71,1,10:55am,73,0.19,1.468,-0.537,-1.541,-0.611,-0.421,262.3,0.643,0.5,0.8,145.5,33.289,4,3
pga,2023,2023,The Open Championship,100,"Long, Hurly",25138,T41,1,Royal Liverpool,724,71,1,4:16pm,72,0.896,1.528,-1.425,0.251,0.354,1.25,274.1,0.429,0.556,0.583,89.75,47.617,4,2
pga,2023,2023,The Open Championship,100,"Long, Hurly",25138,T41,2,Royal Liverpool,724,71,1,11:15am,72,1.9,0.26,0.12,-0.831,-0.451,1.449,285.1,0.286,0.556,0.667,57.444,44.046,3,6
pga,2023,2023,The Open Championship,100,"Long, Hurly",25138,T41,3,Royal Liverpool,724,71,1,11:00am,71,2.507,-0.093,-2.319,-0.66,-3.073,-0.566,280.2,0.429,0.556,0.667,46.702,44.439,4,6
pga,2023,2023,The Open Championship,100,"Long, Hurly",25138,T41,4,Royal Liverpool,724,71,1,9:40am,71,-0.263,0.283,1.137,0.422,1.842,1.579,275.9,0.571,0.667,0.667,35.667,38.939,4,1
pga,2023,2023,The Open Championship,100,"Todd, Brendon",12425,T49,1,Royal Liverpool,724,71,1,12:20pm,74,0.416,-0.068,-2.787,1.689,-1.166,-0.75,276.4,0.714,0.556,0.667,48.417,44.156,4,4
pga,2023,2023,The Open Championship,100,"Todd, Brendon",12425,T49,2,Royal Liverpool,724,71,1,7:19am,70,-0.496,0.425,1.489,2.031,3.945,3.449,274.2,0.786,0.722,0.375,,42.573,5,3
pga,2023,2023,The Open Championship,100,"Todd, Brendon",12425,T49,3,Royal Liverpool,724,71,1,11:55am,69,0.147,-0.483,2.142,-0.372,1.287,1.434,269.7,0.643,0.833,0.667,34.028,30.274,3,2
pga,2023,2023,The Open Championship,100,"Todd, Brendon",12425,T49,4,Royal Liverpool,724,71,1,10:55am,74,1.123,-0.989,0.97,-2.525,-2.545,-1.421,254.6,0.571,0.5,0.5,46.5,29.172,2,4
pga,2023,2023,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T49,1,Royal Liverpool,724,71,1,12:42pm,73,1.937,-1.936,1.1,-0.851,-1.687,0.25,274.8,0.5,0.556,0.444,59.521,38.132,3,4
pga,2023,2023,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T49,2,Royal Liverpool,724,71,1,7:41am,71,0.26,0.902,0.845,0.443,2.189,2.449,272.1,0.571,0.722,0.833,53.958,40.214,2,3
pga,2023,2023,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T49,3,Royal Liverpool,724,71,1,11:45am,71,-0.85,0.112,-0.363,0.535,0.284,-0.566,276.0,0.643,0.611,0.75,45.917,27.654,1,1
pga,2023,2023,The Open Championship,100,"Bezuidenhout, Christiaan",18103,T49,4,Royal Liverpool,724,71,1,9:30am,72,-0.059,0.538,1.034,-0.934,0.638,0.579,262.6,0.357,0.556,0.571,66.444,36.308,6,3
pga,2023,2023,The Open Championship,100,"Ancer, Abraham",18238,T49,1,Royal Liverpool,724,71,1,1:04pm,72,0.109,1.496,-0.457,0.102,1.141,1.25,276.0,0.643,0.611,0.429,47.306,39.494,3,1
pga,2023,2023,The Open Championship,100,"Ancer, Abraham",18238,T49,2,Royal Liverpool,724,71,1,8:03am,71,-1.439,-1.164,3.801,1.251,3.888,2.449,273.1,0.643,0.889,0.25,39.667,30.938,2,3
pga,2023,2023,The Open Championship,100,"Ancer, Abraham",18238,T49,3,Royal Liverpool,724,71,1,12:50pm,71,-0.115,-1.024,0.393,0.18,-0.451,-0.566,280.7,0.714,0.778,0.25,44.667,34.76,4,4
pga,2023,2023,The Open Championship,100,"Ancer, Abraham",18238,T49,4,Royal Liverpool,724,71,1,10:10am,73,-1.023,-0.541,0.613,0.53,0.602,-0.421,259.6,0.714,0.611,0.571,52.0,33.878,1,2
pga,2023,2023,The Open Championship,100,"Fox, Ryan",11889,T52,1,Royal Liverpool,724,71,1,6:57am,78,-1.907,-0.083,-1.077,-1.683,-2.843,-4.75,289.1,0.643,0.5,0.4,61.733,43.153,7,5
pga,2023,2023,The Open Championship,100,"Fox, Ryan",11889,T52,2,Royal Liverpool,724,71,1,11:58am,67,2.59,2.117,-0.288,2.029,3.859,6.449,296.6,0.571,0.556,0.8,72.783,42.892,8,1
pga,2023,2023,The Open Championship,100,"Fox, Ryan",11889,T52,3,Royal Liverpool,724,71,1,9:45am,69,0.215,-0.477,0.982,0.715,1.219,1.434,293.7,0.5,0.722,0.625,47.85,24.533,8,1
pga,2023,2023,The Open Championship,100,"Fox, Ryan",11889,T52,4,Royal Liverpool,724,71,1,10:45am,74,-2.256,2.092,-0.056,-1.2,0.835,-1.421,268.1,0.143,0.389,0.6,63.292,34.558,6,3
pga,2023,2023,The Open Championship,100,"Stewart, Michael",15867,T52,1,Royal Liverpool,724,71,1,4:05pm,68,1.671,1.284,1.72,0.576,3.579,5.25,274.8,0.5,0.722,0.5,73.2,34.917,7,2
pga,2023,2023,The Open Championship,100,"Stewart, Michael",15867,T52,2,Royal Liverpool,724,71,1,11:04am,73,2.712,0.44,-1.755,-0.948,-2.263,0.449,282.9,0.286,0.278,0.727,70.656,45.725,6,5
pga,2023,2023,The Open Championship,100,"Stewart, Michael",15867,T52,3,Royal Liverpool,724,71,1,2:15pm,71,2.422,0.375,-2.072,-1.29,-2.988,-0.566,269.7,0.357,0.611,0.8,79.183,36.792,3,4
pga,2023,2023,The Open Championship,100,"Stewart, Michael",15867,T52,4,Royal Liverpool,724,71,1,11:05am,76,-1.923,0.38,-0.434,-1.445,-1.498,-3.421,253.8,0.571,0.389,0.545,27.771,47.071,4,5
pga,2023,2023,The Open Championship,100,"Conners, Corey",17576,T52,1,Royal Liverpool,724,71,1,12:53pm,73,-0.797,-0.627,1.046,0.627,1.047,0.25,274.9,0.357,0.556,0.545,62.75,41.688,5,5
pga,2023,2023,The Open Championship,100,"Conners, Corey",17576,T52,2,Royal Liverpool,724,71,1,7:52am,71,1.767,1.324,-2.353,1.711,0.682,2.449,285.2,0.571,0.444,0.769,50.0,47.923,2,0
pga,2023,2023,The Open Championship,100,"Conners, Corey",17576,T52,3,Royal Liverpool,724,71,1,11:35am,68,0.935,0.917,0.196,0.387,1.499,2.434,292.4,0.286,0.611,1.0,40.917,25.333,3,2
pga,2023,2023,The Open Championship,100,"Conners, Corey",17576,T52,4,Royal Liverpool,724,71,1,11:45am,76,-1.696,0.009,-1.209,-0.525,-1.725,-3.421,255.9,0.571,0.5,0.571,59.55,34.455,1,3
pga,2023,2023,The Open Championship,100,"Johnson, Zach",6986,T55,1,Royal Liverpool,724,71,1,1:15pm,75,-0.169,0.899,-2.504,0.024,-1.581,-1.75,273.4,0.571,0.389,0.667,59.25,47.91,2,6
pga,2023,2023,The Open Championship,100,"Johnson, Zach",6986,T55,2,Royal Liverpool,724,71,1,8:14am,69,0.691,1.551,1.49,0.717,3.758,4.449,270.2,0.429,0.667,0.556,40.438,37.528,4,1
pga,2023,2023,The Open Championship,100,"Johnson, Zach",6986,T55,3,Royal Liverpool,724,71,1,11:35am,71,-0.229,-0.227,-0.302,0.192,-0.337,-0.566,275.1,0.5,0.556,0.7,54.95,30.396,4,3
pga,2023,2023,The Open Championship,100,"Johnson, Zach",6986,T55,4,Royal Liverpool,724,71,1,9:40am,74,0.399,-0.784,-1.372,0.336,-1.82,-1.421,258.5,0.571,0.5,0.455,58.833,34.514,2,4
pga,2023,2023,The Open Championship,100,"Woodland, Gary",12577,T55,1,Royal Liverpool,724,71,1,12:31pm,73,-1.058,0.802,-0.385,0.89,1.308,0.25,275.1,0.5,0.556,0.7,72.167,45.549,3,6
pga,2023,2023,The Open Championship,100,"Woodland, Gary",12577,T55,2,Royal Liverpool,724,71,1,7:30am,71,2.237,0.598,-1.312,0.926,0.212,2.449,275.0,0.5,0.444,0.75,49.467,50.222,2,0
pga,2023,2023,The Open Championship,100,"Woodland, Gary",12577,T55,3,Royal Liverpool,724,71,1,11:45am,73,-0.45,-1.59,-0.675,0.15,-2.116,-2.566,283.1,0.429,0.611,0.571,47.0,37.439,2,2
pga,2023,2023,The Open Championship,100,"Woodland, Gary",12577,T55,4,Royal Liverpool,724,71,1,8:35am,72,-1.359,-0.048,0.909,1.077,1.938,0.579,284.1,0.429,0.556,0.571,50.25,35.821,6,4
pga,2023,2023,The Open Championship,100,"Putnam, Andrew",14704,T55,1,Royal Liverpool,724,71,1,8:14am,73,2.581,-0.098,-1.163,-1.07,-2.331,0.25,257.9,0.429,0.722,0.5,39.917,50.221,5,4
pga,2023,2023,The Open Championship,100,"Putnam, Andrew",14704,T55,2,Royal Liverpool,724,71,1,1:15pm,72,-0.092,0.75,1.079,-0.288,1.541,1.449,264.4,0.429,0.5,0.455,60.533,38.767,0,0
pga,2023,2023,The Open Championship,100,"Putnam, Andrew",14704,T55,3,Royal Liverpool,724,71,1,9:35am,73,-3.381,-1.339,1.984,0.17,0.815,-2.566,264.2,0.571,0.778,0.167,42.104,28.365,3,4
pga,2023,2023,The Open Championship,100,"Putnam, Andrew",14704,T55,4,Royal Liverpool,724,71,1,8:05am,71,0.819,-0.484,2.119,-0.876,0.76,1.579,265.1,0.429,0.722,0.333,43.5,32.882,4,3
pga,2023,2023,The Open Championship,100,"Otaegui, Adrian",14975,T55,1,Royal Liverpool,724,71,1,12:31pm,67,1.239,0.345,3.574,1.093,5.011,6.25,277.3,0.714,0.778,0.8,,26.182,4,2
pga,2023,2023,The Open Championship,100,"Otaegui, Adrian",14975,T55,2,Royal Liverpool,724,71,1,7:30am,73,-1.695,-0.169,1.712,0.6,2.143,0.449,271.0,0.714,0.556,0.667,8.25,28.694,3,2
pga,2023,2023,The Open Championship,100,"Otaegui, Adrian",14975,T55,3,Royal Liverpool,724,71,1,3:00pm,77,-0.344,-0.568,-2.262,-3.391,-6.222,-6.566,268.6,0.571,0.556,0.714,71.033,23.458,2,8
pga,2023,2023,The Open Championship,100,"Otaegui, Adrian",14975,T55,4,Royal Liverpool,724,71,1,8:25am,72,-0.972,0.645,0.592,0.313,1.551,0.579,267.6,0.571,0.611,0.625,65.722,36.0,1,1
pga,2023,2023,The Open Championship,100,"Robinson-Thompson, Brandon",24497,59,1,Royal Liverpool,724,71,1,4:05pm,71,1.996,-0.832,0.702,0.384,0.254,2.25,263.4,0.643,0.5,0.545,37.317,57.811,5,0
pga,2023,2023,The Open Championship,100,"Robinson-Thompson, Brandon",24497,59,2,Royal Liverpool,724,71,1,11:04am,73,-0.196,-0.254,1.268,-0.37,0.645,0.449,265.9,0.429,0.5,0.583,45.067,35.243,4,4
pga,2023,2023,The Open Championship,100,"Robinson-Thompson, Brandon",24497,59,3,Royal Liverpool,724,71,1,11:15am,73,-2.171,-0.132,-0.514,0.251,-0.395,-2.566,292.6,0.429,0.722,0.5,38.369,26.03,1,5
pga,2023,2023,The Open Championship,100,"Robinson-Thompson, Brandon",24497,59,4,Royal Liverpool,724,71,1,8:35am,73,0.987,-0.769,-1.133,0.494,-1.408,-0.421,270.9,0.429,0.556,0.625,56.403,38.485,4,4
pga,2023,2023,The Open Championship,100,"Stallings, Scott",12359,T60,1,Royal Liverpool,724,71,1,8:25am,74,-1.169,1.132,-0.375,-0.338,0.419,-0.75,271.9,0.429,0.556,0.444,96.0,40.333,3,4
pga,2023,2023,The Open Championship,100,"Stallings, Scott",12359,T60,2,Royal Liverpool,724,71,1,1:26pm,71,1.278,0.923,-0.09,0.338,1.171,2.449,276.9,0.571,0.556,0.5,90.562,37.077,3,2
pga,2023,2023,The Open Championship,100,"Stallings, Scott",12359,T60,3,Royal Liverpool,724,71,1,9:25am,75,-0.155,0.416,-3.858,-0.968,-4.411,-4.566,284.4,0.571,0.5,0.571,79.781,36.697,4,7
pga,2023,2023,The Open Championship,100,"Stallings, Scott",12359,T60,4,Royal Liverpool,724,71,1,7:55am,71,3.09,1.096,-1.538,-1.069,-1.511,1.579,282.6,0.429,0.667,0.857,38.633,50.404,5,7
pga,2023,2023,The Open Championship,100,"Hoshino, Rikuya",19190,T60,1,Royal Liverpool,724,71,1,7:08am,75,-0.585,1.339,-2.209,-0.295,-1.165,-1.75,255.4,0.714,0.5,0.5,115.5,47.024,2,4
pga,2023,2023,The Open Championship,100,"Hoshino, Rikuya",19190,T60,2,Royal Liverpool,724,71,1,12:09pm,69,2.946,3.626,-1.524,-0.599,1.503,4.449,272.9,0.5,0.5,0.9,54.7,50.449,10,6
